date,revenue
2006-05-01,2109.7
2006-06-01,11627.45
2006-07-01,129900.0
2006-08-01,692401.0
2006-09-01,1033271.96
2006-10-01,295606.55
2006-11-01,824847.8
2006-12-01,1854747.98
2007-01-01,1598799.45
2007-02-01,1892783.5699999998
2007-03-01,2984829.02
2007-04-01,3363039.31
2007-05-01,6272744.7299999995
2007-06-01,5824123.95
2007-07-01,5127265.59
2007-08-01,7230555.3
2007-09-01,8212968.38
2007-10-01,3998394.81
2007-11-01,8533389.83
2007-12-01,4592542.23
2008-01-01,8872214.06
2008-02-01,8329648.49
2008-03-01,9053502.55
2008-04-01,6462579.43
2008-05-01,6890415.43
2008-06-01,7598639.96
2008-07-01,14515821.41
2008-08-01,10915167.96
2008-09-01,14912400.47
2008-10-01,10199178.04
2008-11-01,11316702.7
2008-12-01,4481202.51
2009-01-01,4406047.74
2009-02-01,8935623.61
2009-03-01,11156581.43
2009-04-01,12941576.69
2009-05-01,9272885.21
2009-06-01,14052693.08
2009-07-01,4987649.32
2009-08-01,15851738.85
2009-09-01,17560556.22
2009-10-01,14175542.07
2009-11-01,7812037.33
2009-12-01,10537624.27
2010-01-01,6899986.5200000005
2010-02-01,5555926.54
2010-03-01,15509275.0
2010-04-01,6028056.4
2010-05-01,15016168.34
2010-06-01,23223795.9
2010-07-01,11907069.0
2010-08-01,13758738.25
2010-09-01,12132115.6
2010-10-01,13092413.91
2010-11-01,15446519.709999999
2010-12-01,22590770.71
2011-01-01,7626146.66
2011-02-01,19125453.47
2011-03-01,23299727.27
2011-04-01,14818765.44
2011-05-01,17584761.74
2011-06-01,10807911.1
2011-07-01,20167737.21
2011-08-01,11987501.78
2011-09-01,44273902.4
2011-10-01,17455964.669999998
2011-11-01,19836052.81
2011-12-01,22415159.75
2012-01-01,9609520.41
2012-02-01,23099143.73
2012-03-01,19082106.48
2012-04-01,24337825.52
2012-05-01,15564813.59
2012-06-01,16546982.43
2012-07-01,29454126.19
2012-08-01,24260833.9
2012-09-01,11780208.36
2012-10-01,25723680.39
2012-11-01,20007279.42
2012-12-01,20309662.19
2013-01-01,9412275.62
2013-02-01,21035674.07
2013-03-01,15442232.9
2013-04-01,15819965.93
2013-05-01,23873628.96
2013-06-01,10340647.48
2013-07-01,23502272.83
2013-08-01,14966153.33
2013-09-01,21870720.41
2013-10-01,21104543.11
2013-11-01,22146229.95
2013-12-01,20378636.63
2014-01-01,20438037.04
2014-02-01,14586421.51
2014-03-01,30220484.0
2014-04-01,23659778.78
2014-05-01,17561039.49
2014-06-01,38577674.15
2014-07-01,22501961.36
2014-08-01,28558450.53
2014-09-01,15083384.43
2014-10-01,10852752.2
2014-11-01,30241925.47
2014-12-01,10722432.08
2015-01-01,24040662.33
2015-02-01,23529745.74
2015-03-01,39041837.519999996
2015-04-01,27244474.79
2015-05-01,31661370.22
2015-06-01,24976653.13
2015-07-01,13921671.72
2015-08-01,7389507.37
2015-09-01,12831131.98
